 ,Label,Area,Circ.,AR,Round,Solidity
1226,sample3_thresholded.tif,350.253,0.768,1.555,0.643,0.921
1227,sample3_thresholded.tif,237.023,0.847,1.437,0.696,0.939
1228,sample3_thresholded.tif,127.595,0.860,1.566,0.639,0.925
1229,sample3_thresholded.tif,460.948,0.621,1.335,0.749,0.886
1230,sample3_thresholded.tif,16.055,1.000,1.194,0.838,0.894
1231,sample3_thresholded.tif,393.770,0.880,1.377,0.726,0.962
1232,sample3_thresholded.tif,164.775,0.769,1.666,0.600,0.931
1233,sample3_thresholded.tif,435.598,0.741,1.363,0.734,0.934
1234,sample3_thresholded.tif,160.128,0.893,1.424,0.702,0.944
1235,sample3_thresholded.tif,190.970,0.843,1.621,0.617,0.933
1236,sample3_thresholded.tif,148.298,0.748,2.061,0.485,0.934
1237,sample3_thresholded.tif,179.140,0.812,1.699,0.588,0.940
1238,sample3_thresholded.tif,200.688,0.774,1.718,0.582,0.913
1239,sample3_thresholded.tif,181.253,0.823,1.521,0.658,0.927
1240,sample3_thresholded.tif,177.450,0.845,1.476,0.677,0.932
1241,sample3_thresholded.tif,158.438,0.672,1.803,0.555,0.895
1242,sample3_thresholded.tif,173.225,0.850,1.641,0.609,0.939
1243,sample3_thresholded.tif,245.050,0.860,1.513,0.661,0.951
1244,sample3_thresholded.tif,101.400,0.873,1.522,0.657,0.923
1245,sample3_thresholded.tif,139.848,0.811,1.355,0.738,0.927
1246,sample3_thresholded.tif,327.438,0.798,1.120,0.893,0.923
1247,sample3_thresholded.tif,158.860,0.840,1.379,0.725,0.930
1248,sample3_thresholded.tif,198.998,0.773,1.808,0.553,0.922
1249,sample3_thresholded.tif,435.175,0.775,1.244,0.804,0.928
1250,sample3_thresholded.tif,190.125,0.800,1.700,0.588,0.954
1251,sample3_thresholded.tif,487.565,0.676,1.554,0.644,0.872
1252,sample3_thresholded.tif,11.830,0.718,1.058,0.945,0.800
1253,sample3_thresholded.tif,163.930,0.776,1.724,0.580,0.925
1254,sample3_thresholded.tif,276.738,0.698,1.698,0.589,0.897
1255,sample3_thresholded.tif,29.575,0.953,1.236,0.809,0.915
1256,sample3_thresholded.tif,184.633,0.509,2.277,0.439,0.785
1257,sample3_thresholded.tif,169.845,0.873,1.255,0.797,0.933
1258,sample3_thresholded.tif,193.928,0.835,1.522,0.657,0.950
1259,sample3_thresholded.tif,153.790,0.839,1.494,0.669,0.912
1260,sample3_thresholded.tif,373.490,0.673,2.145,0.466,0.913
1261,sample3_thresholded.tif,183.365,0.863,1.227,0.815,0.919
1262,sample3_thresholded.tif,194.773,0.803,1.289,0.776,0.915
1263,sample3_thresholded.tif,297.440,0.837,1.583,0.632,0.952
1264,sample3_thresholded.tif,143.228,0.757,1.739,0.575,0.917
1265,sample3_thresholded.tif,283.920,0.849,1.491,0.671,0.944
1266,sample3_thresholded.tif,220.123,0.839,1.285,0.778,0.940
1267,sample3_thresholded.tif,32.533,0.890,1.363,0.733,0.917
1268,sample3_thresholded.tif,311.805,0.667,1.728,0.579,0.868
1269,sample3_thresholded.tif,129.285,0.763,1.724,0.580,0.893
1270,sample3_thresholded.tif,206.603,0.843,1.309,0.764,0.932
1271,sample3_thresholded.tif,254.345,0.673,2.123,0.471,0.866
1272,sample3_thresholded.tif,183.788,0.840,1.462,0.684,0.940
1273,sample3_thresholded.tif,128.018,0.866,1.084,0.922,0.913
1274,sample3_thresholded.tif,164.775,0.826,1.252,0.799,0.929
1275,sample3_thresholded.tif,177.873,0.837,1.531,0.653,0.936
1276,sample3_thresholded.tif,234.065,0.725,1.834,0.545,0.914
1277,sample3_thresholded.tif,223.503,0.760,1.808,0.553,0.914
1278,sample3_thresholded.tif,169.845,0.756,1.467,0.682,0.894
1279,sample3_thresholded.tif,140.693,0.778,1.672,0.598,0.909
1280,sample3_thresholded.tif,34.645,0.778,1.334,0.749,0.901
1281,sample3_thresholded.tif,264.063,0.713,1.932,0.518,0.915
1282,sample3_thresholded.tif,326.593,0.800,1.511,0.662,0.920
1283,sample3_thresholded.tif,227.728,0.765,1.738,0.575,0.936
1284,sample3_thresholded.tif,356.168,0.706,1.546,0.647,0.887
1285,sample3_thresholded.tif,263.218,0.804,1.269,0.788,0.938
1286,sample3_thresholded.tif,208.715,0.871,1.142,0.875,0.942
1287,sample3_thresholded.tif,213.363,0.584,2.376,0.421,0.849
1288,sample3_thresholded.tif,22.815,0.957,1.223,0.817,0.871
1289,sample3_thresholded.tif,227.305,0.816,1.684,0.594,0.942
1290,sample3_thresholded.tif,146.185,0.713,2.062,0.485,0.903
1291,sample3_thresholded.tif,173.648,0.835,1.478,0.677,0.926
1292,sample3_thresholded.tif,148.720,0.817,1.523,0.657,0.913
1293,sample3_thresholded.tif,224.770,0.591,1.204,0.830,0.866
1294,sample3_thresholded.tif,189.280,0.836,1.769,0.565,0.944
1295,sample3_thresholded.tif,316.453,0.825,1.472,0.679,0.945
1296,sample3_thresholded.tif,114.920,0.607,1.590,0.629,0.872
1297,sample3_thresholded.tif,171.958,0.839,1.471,0.680,0.922
1298,sample3_thresholded.tif,120.835,0.827,1.400,0.714,0.912
1299,sample3_thresholded.tif,17.745,0.655,1.567,0.638,0.840
1300,sample3_thresholded.tif,201.955,0.774,1.833,0.546,0.940
1301,sample3_thresholded.tif,54.925,0.687,1.900,0.526,0.841
1302,sample3_thresholded.tif,324.058,0.788,1.704,0.587,0.938
1303,sample3_thresholded.tif,152.100,0.849,1.481,0.675,0.942
1304,sample3_thresholded.tif,15.633,0.948,1.168,0.856,0.892
1305,sample3_thresholded.tif,83.655,0.409,1.251,0.800,0.805
1306,sample3_thresholded.tif,124.638,0.868,1.456,0.687,0.939
1307,sample3_thresholded.tif,184.633,0.874,1.430,0.699,0.937
1308,sample3_thresholded.tif,195.618,0.918,1.183,0.846,0.954
1309,sample3_thresholded.tif,38.448,0.790,1.056,0.947,0.850
1310,sample3_thresholded.tif,140.693,0.836,1.512,0.662,0.931
1311,sample3_thresholded.tif,327.860,0.685,1.607,0.622,0.900
1312,sample3_thresholded.tif,767.261,0.680,1.247,0.802,0.895
1313,sample3_thresholded.tif,166.888,0.876,1.453,0.688,0.940
1314,sample3_thresholded.tif,335.465,0.829,1.684,0.594,0.953
1315,sample3_thresholded.tif,454.610,0.655,1.835,0.545,0.891
1316,sample3_thresholded.tif,203.223,0.910,1.200,0.833,0.944
1317,sample3_thresholded.tif,183.788,0.863,1.411,0.709,0.944
1318,sample3_thresholded.tif,35.913,0.968,1.175,0.851,0.914
1319,sample3_thresholded.tif,144.918,0.783,1.716,0.583,0.911
1320,sample3_thresholded.tif,147.030,0.834,1.491,0.671,0.927
1321,sample3_thresholded.tif,312.650,0.735,1.389,0.720,0.912
1322,sample3_thresholded.tif,106.470,0.943,1.098,0.911,0.939
1323,sample3_thresholded.tif,174.070,0.867,1.411,0.709,0.943
1324,sample3_thresholded.tif,162.663,0.860,1.344,0.744,0.936
1325,sample3_thresholded.tif,67.600,0.822,1.291,0.774,0.891
1326,sample3_thresholded.tif,189.703,0.850,1.493,0.670,0.936
1327,sample3_thresholded.tif,144.918,0.825,1.767,0.566,0.955
1328,sample3_thresholded.tif,148.720,0.838,1.393,0.718,0.930
1329,sample3_thresholded.tif,176.183,0.800,1.482,0.675,0.909
1330,sample3_thresholded.tif,178.718,0.829,1.593,0.628,0.933
1331,sample3_thresholded.tif,160.128,0.846,1.334,0.750,0.918
1332,sample3_thresholded.tif,46.053,0.717,1.160,0.862,0.842
1333,sample3_thresholded.tif,283.498,0.852,1.357,0.737,0.946
1334,sample3_thresholded.tif,288.990,0.808,1.719,0.582,0.940
1335,sample3_thresholded.tif,119.568,0.770,1.741,0.575,0.929
1336,sample3_thresholded.tif,340.113,0.651,1.982,0.504,0.890
1337,sample3_thresholded.tif,165.620,0.878,1.211,0.826,0.934
1338,sample3_thresholded.tif,241.670,0.897,1.136,0.880,0.943
1339,sample3_thresholded.tif,67.600,0.501,2.357,0.424,0.755
1340,sample3_thresholded.tif,80.275,0.763,1.324,0.755,0.905
1341,sample3_thresholded.tif,185.055,0.851,1.474,0.679,0.934
1342,sample3_thresholded.tif,200.688,0.828,1.580,0.633,0.931
1343,sample3_thresholded.tif,183.365,0.863,1.654,0.605,0.942
1344,sample3_thresholded.tif,164.775,0.885,1.158,0.864,0.931
1345,sample3_thresholded.tif,334.198,0.845,1.484,0.674,0.947
1346,sample3_thresholded.tif,121.258,0.873,1.675,0.597,0.957
1347,sample3_thresholded.tif,178.295,0.776,1.530,0.654,0.917
1348,sample3_thresholded.tif,152.100,0.882,1.252,0.799,0.941
1349,sample3_thresholded.tif,11.408,0.967,1.300,0.769,0.885
1350,sample3_thresholded.tif,179.985,0.878,1.431,0.699,0.942
1351,sample3_thresholded.tif,350.675,0.707,1.498,0.668,0.892
1352,sample3_thresholded.tif,157.593,0.894,1.533,0.652,0.950
1353,sample3_thresholded.tif,161.818,0.824,1.590,0.629,0.926
1354,sample3_thresholded.tif,148.720,0.857,1.320,0.758,0.928
1355,sample3_thresholded.tif,165.620,0.838,1.653,0.605,0.933
1356,sample3_thresholded.tif,171.958,0.849,1.506,0.664,0.935
1357,sample3_thresholded.tif,155.480,0.835,1.686,0.593,0.935
1358,sample3_thresholded.tif,119.145,0.821,1.567,0.638,0.940
1359,sample3_thresholded.tif,160.973,0.913,1.263,0.792,0.943
1360,sample3_thresholded.tif,159.283,0.743,2.043,0.490,0.926
1361,sample3_thresholded.tif,502.353,0.630,2.201,0.454,0.921
1362,sample3_thresholded.tif,133.088,0.673,1.781,0.561,0.906
1363,sample3_thresholded.tif,147.453,0.799,1.498,0.667,0.915
1364,sample3_thresholded.tif,152.100,0.763,1.271,0.787,0.913
1365,sample3_thresholded.tif,177.028,0.745,1.845,0.542,0.913
1366,sample3_thresholded.tif,172.380,0.834,1.477,0.677,0.929
1367,sample3_thresholded.tif,57.038,0.720,1.096,0.912,0.871
1368,sample3_thresholded.tif,52.390,0.766,1.678,0.596,0.879
1369,sample3_thresholded.tif,163.930,0.894,1.201,0.832,0.930
1370,sample3_thresholded.tif,238.290,0.823,1.106,0.904,0.928
1371,sample3_thresholded.tif,173.648,0.852,1.434,0.697,0.931
1372,sample3_thresholded.tif,117.878,0.924,1.260,0.794,0.938
1373,sample3_thresholded.tif,172.803,0.833,1.558,0.642,0.928
1374,sample3_thresholded.tif,159.283,0.811,1.446,0.692,0.944
1375,sample3_thresholded.tif,131.820,0.731,1.915,0.522,0.898
1376,sample3_thresholded.tif,228.573,0.827,1.576,0.634,0.941
1377,sample3_thresholded.tif,203.645,0.727,2.022,0.494,0.911
1378,sample3_thresholded.tif,345.183,0.679,1.897,0.527,0.888
1379,sample3_thresholded.tif,111.963,0.902,1.294,0.773,0.931
1380,sample3_thresholded.tif,114.920,0.836,1.108,0.902,0.922
1381,sample3_thresholded.tif,11.408,0.519,1.373,0.728,0.720
1382,sample3_thresholded.tif,212.518,0.755,1.218,0.821,0.886
1383,sample3_thresholded.tif,181.253,0.518,1.498,0.668,0.889
1384,sample3_thresholded.tif,42.250,0.572,1.599,0.625,0.806
1385,sample3_thresholded.tif,145.763,0.926,1.240,0.806,0.943
1386,sample3_thresholded.tif,156.748,0.769,1.796,0.557,0.905
1387,sample3_thresholded.tif,100.133,0.822,1.512,0.661,0.903
1388,sample3_thresholded.tif,436.865,0.875,1.207,0.828,0.955
1389,sample3_thresholded.tif,130.975,0.812,1.317,0.759,0.919
1390,sample3_thresholded.tif,212.095,0.833,1.319,0.758,0.941
1391,sample3_thresholded.tif,14.365,0.994,1.158,0.864,0.907
1392,sample3_thresholded.tif,288.145,0.812,1.504,0.665,0.936
1393,sample3_thresholded.tif,144.918,0.890,1.182,0.846,0.938
1394,sample3_thresholded.tif,170.690,0.806,1.936,0.517,0.952
1395,sample3_thresholded.tif,208.293,0.811,1.160,0.862,0.916
1396,sample3_thresholded.tif,65.488,0.553,1.206,0.829,0.854
1397,sample3_thresholded.tif,139.848,0.793,1.579,0.634,0.890
1398,sample3_thresholded.tif,171.535,0.871,1.412,0.708,0.945
1399,sample3_thresholded.tif,194.350,0.839,1.370,0.730,0.930
1400,sample3_thresholded.tif,123.370,0.850,1.148,0.871,0.936
1401,sample3_thresholded.tif,147.453,0.864,1.145,0.874,0.918
1402,sample3_thresholded.tif,220.123,0.749,1.933,0.517,0.930
1403,sample3_thresholded.tif,156.748,0.861,1.439,0.695,0.936
1404,sample3_thresholded.tif,294.483,0.638,2.104,0.475,0.895
1405,sample3_thresholded.tif,254.768,0.731,1.514,0.660,0.924
1406,sample3_thresholded.tif,454.610,0.784,1.438,0.695,0.910
1407,sample3_thresholded.tif,151.255,0.772,1.993,0.502,0.924
1408,sample3_thresholded.tif,103.935,0.698,1.653,0.605,0.888
1409,sample3_thresholded.tif,356.590,0.844,1.434,0.697,0.945
1410,sample3_thresholded.tif,366.730,0.857,1.472,0.679,0.951
1411,sample3_thresholded.tif,25.773,0.951,1.174,0.852,0.897
1412,sample3_thresholded.tif,208.715,0.838,1.473,0.679,0.930
1413,sample3_thresholded.tif,88.725,0.833,1.830,0.546,0.940
1414,sample3_thresholded.tif,185.478,0.783,1.556,0.643,0.926
1415,sample3_thresholded.tif,193.928,0.795,1.749,0.572,0.925
1416,sample3_thresholded.tif,104.780,0.699,1.128,0.887,0.860
1417,sample3_thresholded.tif,269.978,0.746,1.844,0.542,0.928
1418,sample3_thresholded.tif,204.913,0.796,1.660,0.602,0.944
1419,sample3_thresholded.tif,174.070,0.824,1.486,0.673,0.927
1420,sample3_thresholded.tif,149.988,0.837,1.577,0.634,0.923
1421,sample3_thresholded.tif,243.783,0.877,1.369,0.730,0.949
1422,sample3_thresholded.tif,52.813,0.832,1.188,0.842,0.906
1423,sample3_thresholded.tif,128.863,0.738,1.707,0.586,0.883
1424,sample3_thresholded.tif,268.710,0.847,1.419,0.705,0.951
1425,sample3_thresholded.tif,205.335,0.813,1.350,0.741,0.935
1426,sample3_thresholded.tif,153.790,0.808,1.465,0.682,0.918
1427,sample3_thresholded.tif,157.170,0.811,1.340,0.746,0.936
1428,sample3_thresholded.tif,35.913,0.909,1.112,0.899,0.881
1429,sample3_thresholded.tif,40.983,0.909,1.269,0.788,0.907
1430,sample3_thresholded.tif,279.273,0.532,2.596,0.385,0.799
1431,sample3_thresholded.tif,171.958,0.806,1.636,0.611,0.902
1432,sample3_thresholded.tif,171.535,0.819,1.452,0.689,0.900
1433,sample3_thresholded.tif,227.728,0.795,1.601,0.624,0.927
1434,sample3_thresholded.tif,209.983,0.765,1.586,0.630,0.930
1435,sample3_thresholded.tif,323.213,0.725,1.846,0.542,0.930
1436,sample3_thresholded.tif,315.608,0.796,1.817,0.550,0.952
1437,sample3_thresholded.tif,105.625,0.851,1.129,0.886,0.916
1438,sample3_thresholded.tif,199.420,0.863,1.194,0.837,0.924
1439,sample3_thresholded.tif,317.720,0.841,1.620,0.617,0.949
1440,sample3_thresholded.tif,251.388,0.848,1.118,0.895,0.931
1441,sample3_thresholded.tif,160.973,0.845,1.686,0.593,0.936
1442,sample3_thresholded.tif,145.763,0.832,1.664,0.601,0.927
1443,sample3_thresholded.tif,141.538,0.772,1.656,0.604,0.912
1444,sample3_thresholded.tif,36.335,0.397,2.296,0.436,0.771
1445,sample3_thresholded.tif,159.705,0.789,1.613,0.620,0.920
1446,sample3_thresholded.tif,160.550,0.774,1.736,0.576,0.896
1447,sample3_thresholded.tif,98.020,0.643,2.202,0.454,0.887
1448,sample3_thresholded.tif,215.898,0.709,2.136,0.468,0.912
1449,sample3_thresholded.tif,140.693,0.816,1.512,0.661,0.934
1450,sample3_thresholded.tif,201.110,0.906,1.258,0.795,0.949
1451,sample3_thresholded.tif,143.228,0.833,1.757,0.569,0.926
1452,sample3_thresholded.tif,327.438,0.790,1.415,0.707,0.912
1453,sample3_thresholded.tif,158.860,0.816,1.632,0.613,0.923
1454,sample3_thresholded.tif,177.450,0.755,1.763,0.567,0.917
1455,sample3_thresholded.tif,9.295,0.897,1.595,0.627,0.830
1456,sample3_thresholded.tif,227.728,0.764,1.654,0.604,0.934
1457,sample3_thresholded.tif,144.495,0.841,1.542,0.649,0.926
1458,sample3_thresholded.tif,149.988,0.870,1.647,0.607,0.943
1459,sample3_thresholded.tif,323.635,0.628,1.675,0.597,0.848
1460,sample3_thresholded.tif,160.550,0.890,1.405,0.712,0.937
1461,sample3_thresholded.tif,162.240,0.712,2.050,0.488,0.909
1462,sample3_thresholded.tif,145.340,0.892,1.237,0.809,0.932
1463,sample3_thresholded.tif,166.888,0.876,1.266,0.790,0.929
1464,sample3_thresholded.tif,273.358,0.706,2.184,0.458,0.922
1465,sample3_thresholded.tif,39.715,0.880,1.460,0.685,0.895
1466,sample3_thresholded.tif,225.193,0.847,1.191,0.840,0.933
1467,sample3_thresholded.tif,261.105,0.805,1.333,0.750,0.919
1468,sample3_thresholded.tif,101.400,0.708,1.638,0.610,0.874
1469,sample3_thresholded.tif,161.395,0.880,1.290,0.775,0.926
1470,sample3_thresholded.tif,167.733,0.862,1.413,0.708,0.937
1471,sample3_thresholded.tif,195.195,0.740,1.365,0.732,0.883
1472,sample3_thresholded.tif,46.898,0.719,1.165,0.858,0.871
1473,sample3_thresholded.tif,76.895,0.762,1.954,0.512,0.886
1474,sample3_thresholded.tif,106.893,0.539,1.566,0.639,0.874
1475,sample3_thresholded.tif,14.365,0.827,1.222,0.818,0.829
1476,sample3_thresholded.tif,75.205,0.837,1.257,0.795,0.906
1477,sample3_thresholded.tif,98.865,0.812,1.565,0.639,0.923
1478,sample3_thresholded.tif,17.745,0.808,1.903,0.525,0.857
